player_id,year,team
16051,2002,12
16051,2004,27
20824,2015,5
20824,2016,5
20824,2017,5
19735,1975,26
19735,1976,26
19735,1977,26
19735,1978,27
19894,1965,19
24349,2010,21
24349,2011,21
24349,2012,21
24349,2013,21
24349,2014,15
24349,2015,15
24349,2015,24
24349,2016,23
12609,2015,17
15800,1964,17
15800,1965,17
15800,1966,17
15800,1967,17
15800,1968,19
15800,1970,26
4048,1983,7
4048,1984,7
4048,1985,7
4048,1986,7
4048,1987,20
63,1987,24
24338,1963,447
24338,1964,447
24338,1965,447
24338,1967,21
18632,1963,5
18632,1964,5
18632,1965,5
18632,1966,5
18632,1967,5
18632,1968,5
18632,1969,5
18632,1970,2
18632,1971,5
22427,1984,15
22427,1985,15
22427,1986,15
22427,1987,15
22427,1988,15
13321,2012,24
16546,2014,25
16546,2015,25
16546,2016,25
16546,2017,25
20359,2002,13
20359,2003,13
20359,2004,13
20359,2005,13
20359,2006,13
20359,2007,27
20359,2008,27
20359,2009,27
20359,2010,27
9589,2004,26
9589,2005,26
9589,2006,26
9589,2007,26
9589,2008,26
9589,2009,26
9589,2010,26
9589,2011,26
9589,2012,26
9176,1969,3
9176,1970,3
9176,1971,3
9176,1973,447
9176,1974,447
9176,1975,447
9176,1976,447
9176,1977,16
9176,1978,16
9176,1979,16
678,2002,1
678,2003,1
678,2004,1
678,2005,1
678,2006,30
678,2007,30
7867,2011,7
7867,2012,7
7867,2013,7
7867,2014,7
7867,2015,7
7867,2016,7
7867,2017,7
17770,2002,32
17770,2003,32
17770,2004,32
17770,2005,26
17599,2014,30
17599,2015,30
17599,2016,30
17599,2017,13
14609,1974,1
14609,1975,1
14609,1976,1
14609,1977,1
14609,1978,1
14609,1979,1
14609,1980,1
14609,1980,24
20195,2010,2
20195,2014,11
20195,2015,28
14005,1984,20
14005,1985,20
14005,1986,20
14005,1987,20
14005,1988,20
14005,1989,20
14005,1990,20
4818,2004,32
20293,1993,21
20293,1994,21
20293,1995,21
20293,1996,21
20293,1997,21
20293,1997,13
20293,1998,13
20293,1998,3
1853,1950,23
1853,1952,23
1853,1953,23
1853,1954,23
1853,1955,23
1853,1956,23
1853,1957,23
1853,1958,23
1853,1960,12
1853,1961,12
1853,1962,12
1853,1963,12
1853,1964,12
1853,1965,12
1853,1966,12
1853,1967,15
1853,1968,15
1853,1969,15
1853,1970,15
1853,1971,15
1853,1972,15
1853,1973,15
1853,1974,15
1853,1975,15
11566,1973,13
11566,1974,13
11566,1976,3
11566,1977,3
11566,1978,3
11566,1979,24
19865,1969,23
19865,1970,23
19865,1971,23
19865,1972,13
19865,1973,13
1452,1984,3
1452,1985,3
1452,1986,3
1452,1987,3
1452,1987,447
1452,1988,447
1452,1989,447
1452,1990,15
21246,1978,31
5930,1998,23
5930,1999,31
5930,2000,28
5930,2001,28
5930,2002,28
5930,2003,28
5930,2004,28
5930,2005,25
5930,2006,25
5930,2007,29
5930,2008,29
5930,2009,3
11702,1993,22
8565,1995,9
8565,1996,9
8565,1997,9
8565,1999,6
8565,2000,6
23670,1987,24
2639,2005,26
2639,2006,26
2639,2007,26
2639,2008,26
2639,2010,19
2639,2011,19
5747,2010,20
18692,1987,4
13464,1987,26
8392,2000,23
8392,2001,23
8392,2002,23
8392,2003,23
8392,2004,23
8392,2005,23
8392,2007,30
8392,2008,19
22803,1951,17
22803,1952,17
15204,1964,22
5510,1967,22
5510,1968,22
1022,2013,22
1022,2014,22
1022,2015,11
1022,2016,11
1022,2017,3
10514,1987,4
10514,1987,27
4465,1959,24
17807,1988,13
17807,1989,13
17807,1990,13
17807,1991,13
17807,1992,13
17807,1992,4
14069,2015,25
14069,2016,25
15974,1976,23
15974,1977,23
15974,1978,23
15974,1979,23
15974,1980,23
15974,1982,23
15974,1983,23
18642,1967,14
24644,2004,31
14271,1960,4
14271,1961,4
14271,1962,4
14271,1963,4
14271,1964,4
14271,1965,4
14271,1966,4
14271,1967,4
14271,1968,4
14271,1969,4
16434,1960,21
16434,1961,21
16434,1962,21
16434,1963,21
16434,1964,21
16434,1965,21
16434,1966,21
16434,1967,21
16434,1968,21
16434,1969,21
16434,1970,21
16434,1971,21
16434,1972,21
23026,1974,21
23026,1974,20
16645,2000,8
16645,2001,8
16645,2002,8
16645,2003,8
16645,2004,20
16645,2005,20
16645,2006,20
16645,2007,20
16645,2008,20
16645,2009,20
16645,2010,20
10068,1970,26
10068,1971,26
10068,1972,26
10068,1974,31
11506,1973,6
11506,1974,6
11506,1975,28
11506,1976,28
20010,1997,21
20010,1998,21
20010,1999,21
20010,2000,21
20010,2001,21
20010,2002,21
20010,2003,21
20010,2004,21
20010,2005,22
20010,2006,22
20010,2007,22
20010,2008,22
20010,2009,26
20010,2010,26
22302,1972,26
12729,1990,20
6086,2010,6
6086,2011,6
6086,2012,6
6086,2013,6
6086,2014,6
6086,2015,6
6086,2016,6
6086,2017,6
2577,1982,28
2577,1983,14
10515,1985,17
10515,1986,24
10515,1987,12
5823,1954,19
5823,1955,19
5823,1956,19
5823,1957,17
5823,1960,4
5823,1961,4
5823,1962,3
4645,2008,5
4645,2009,5
4645,2010,5
4645,2011,8
4645,2012,8
4645,2013,8
4645,2014,27
17555,1985,23
17555,1986,23
17555,1987,23
17555,1988,32
20648,1966,20
24292,1991,32
24292,1994,26
17371,1954,23
17371,1955,23
17371,1955,8
9005,1978,16
10906,2010,9
24087,1991,13
24087,1992,13
24087,1993,13
24087,1994,15
24087,1995,15
24087,1996,15
24087,1997,15
24087,1998,15
16046,1967,20
3755,2010,17
3755,2011,17
3755,2012,17
3755,2013,28
3755,2014,15
2974,1987,18
2974,1988,18
2974,1989,18
5504,1968,447
22058,2010,9
2586,2011,7
2586,2012,7
2586,2013,7
22301,2003,23
22301,2004,23
22301,2005,23
22301,2006,23
22301,2007,23
22301,2008,23
22301,2009,23
22301,2010,23
22301,2011,23
22301,2012,23
22301,2013,23
22301,2014,23
22301,2015,25
4558,2016,6
4558,2017,6
10651,2007,28
10651,2008,28
9564,1954,7
9564,1955,21
3969,1988,23
3969,1989,2
3969,1990,447
3969,1991,21
3969,1991,16
3969,1992,30
15899,1983,15
15899,1984,15
15899,1985,15
15899,1986,15
15899,1987,15
15899,1988,15
15899,1989,15
15899,1990,15
15899,1991,15
15899,1992,15
15899,1993,15
15899,1994,15
19412,2012,2
17493,1967,2
17493,1968,2
17493,1969,2
17493,1970,2
17493,1971,2
14387,1987,29
21112,2006,7
11058,1987,16
11058,1988,13
7818,1980,2
7818,1981,2
7818,1981,19
7818,1982,19
7818,1983,19
18520,2017,447
15350,2010,15
15350,2011,15
15350,2011,29
12416,1987,23
7676,1992,1
7676,1993,1
7676,1994,1
7676,1995,1
7676,1996,1
7676,1997,1
7676,1998,3
7676,1999,3
7676,2000,5
7676,2001,5
7676,2002,5
7676,2003,3
17636,2000,17
17636,2001,17
17636,2002,17
17636,2003,17
17636,2004,17
4317,2016,18
4317,2017,18
7325,1981,23
7325,1982,23
7325,1983,23
7325,1984,23
7325,1985,23
13793,2009,8
13793,2010,8
13793,2011,8
13793,2012,8
13793,2013,8
13793,2014,8
13793,2015,8
13793,2016,28
13793,2017,28
24612,1996,2
24612,1997,2
24612,1998,2
24612,1999,2
24612,2000,23
24612,2001,2
24612,2002,2
24612,2003,2
1862,2002,13
1862,2003,13
1862,2004,13
1862,2005,4
1862,2006,4
6816,2015,14
6816,2016,14
3768,1971,3
3768,1972,447
3768,1973,447
3768,1974,447
3768,1974,1
21031,1950,23
21031,1951,23
21031,1952,23
430,2002,32
430,2003,32
430,2004,32
430,2005,32
21497,1994,18
21497,1995,11
21497,1996,11
21497,1996,2
15905,2012,21
15905,2013,13
15905,2015,13
15905,2016,13
9407,1994,1
690,2012,11
690,2013,3
13926,1974,2
13926,1975,2
13926,1976,2
13926,1977,2
13926,1978,2
13926,1978,19
13926,1979,19
1802,1983,13
1802,1984,13
1802,1985,13
1802,1986,13
1802,1987,13
1802,1988,7
1802,1989,7
19203,1993,1
19203,1994,1
19203,1995,1
19203,1996,1
19203,1996,3
19203,1997,1
19203,1998,1
19203,1999,1
11328,1993,23
11328,1994,23
11328,1994,21
11328,1995,23
18904,1982,1
9628,1994,32
557,1989,1
12181,1996,23
22664,1988,9
13553,1972,8
13553,1973,8
13553,1974,8
21493,2007,12
21493,2008,12
21493,2009,12
21493,2010,12
6529,1984,6
6529,1985,6
6529,1986,6
6529,1987,6
6529,1988,6
6529,1989,6
6529,1990,6
6529,1991,6
6529,1992,6
6529,1993,4
6529,1994,4
6529,1995,4
6529,1996,32
6529,1997,6
8947,1991,31
8947,1992,31
8947,1993,31
8947,1994,31
8947,1995,31
8947,1996,31
8947,1996,4
8947,1997,31
8947,1998,31
8947,1999,30
23372,2008,16
23372,2009,26
23372,2010,26
1684,1988,15
1684,1989,15
1684,1991,18
1684,1992,18
1684,1993,32
1684,1994,32
1684,1995,11
1684,1996,25
1684,1997,25
1684,1998,25
1684,1999,25
1684,2000,25
1684,2002,14
1684,2003,14
13676,1977,8
13538,1977,30
13538,1978,30
12490,1974,6
12490,1975,6
12490,1976,6
12490,1977,27
12490,1978,27
12490,1979,27
12490,1980,27
12490,1981,27
14634,1992,22
14634,1993,22
14634,1994,22
14634,1995,22
14634,1997,22
14634,1998,22
14634,1999,22
14634,2000,22
14634,2001,22
7785,1950,7
7785,1951,7
7785,1952,32
8269,2016,2
8269,2017,2
24708,1993,1
24708,1994,1
18742,2008,6
18742,2009,6
18742,2010,6
18742,2012,20
18742,2013,20
18742,2014,3
17960,2001,11
1760,1959,20
21354,1997,30
21354,1997,4
21354,1998,30
17325,1951,21
17325,1952,21
17325,1952,32
17325,1952,18
17325,1953,20
7742,1953,24
7742,1956,24
7742,1957,24
7742,1958,24
9099,1986,8
9099,1987,8
9099,1988,8
9099,1989,8
9099,1990,8
23781,2011,3
23781,2012,3
23781,2012,21
16385,1978,31
8022,1992,3
8022,1993,3
8022,1994,3
8022,1995,11
8022,1996,5
3552,1995,11
2017,1994,8
2017,1995,8
2017,1996,5
7810,2013,27
7810,2014,27
7810,2015,27
7810,2016,27
7810,2017,27
11583,2000,3
11583,2001,3
11583,2003,13
11583,2004,13
15488,2003,13
15488,2004,13
15488,2005,13
15488,2006,13
15488,2007,20
15488,2008,3
15488,2009,3
15488,2010,26
5745,1991,30
5745,1992,30
5745,1994,31
5745,1995,31
5745,1996,31
5745,1996,4
5745,1997,14
5745,1998,16
13965,1967,28
22593,1992,16
17701,1966,16
182,2011,18
182,2012,18
8006,1991,17
8006,1992,8
8006,1994,8
6683,1984,6
439,1994,28
439,1997,2
7535,1970,24
7535,1971,24
7535,1972,24
7535,1973,28
7535,1973,22
18613,1964,447
18613,1965,447
18613,1966,28
18789,1970,28
7233,2002,16
7233,2003,16
7233,2004,24
7233,2005,24
7233,2006,19
7233,2007,19
7233,2008,14
7233,2009,14
9063,1955,31
21399,1991,8
21399,1992,8
21399,1993,8
21399,1994,8
21399,1995,8
21399,1996,5
21399,1997,5
21399,1998,5
21399,1999,5
21399,2000,5
21399,2001,5
21399,2002,5
21399,2003,5
21399,2004,5
21399,2005,5
21399,2006,5
21399,2007,5
21399,2008,5
21399,2009,9
17144,1970,6
17144,1971,6
17144,1972,6
17144,1973,6
17144,1974,6
17144,1975,6
17144,1976,6
17144,1977,6
17144,1978,19
17144,1979,19
17144,1980,19
17144,1981,19
17144,1982,3
6751,1999,16
6751,2000,16
4309,1969,3
4309,1970,3
4309,1971,3
18510,2015,17
18510,2016,8
15938,1987,27
15938,1988,27
15938,1989,27
15938,1990,27
15938,1991,15
15938,1992,15
15938,1993,15
15938,1994,15
15938,1995,30
15938,1996,30
15938,1997,30
15938,1997,4
21821,2000,15
21821,2001,15
21821,2002,25
7662,1974,8
5400,1958,5
5400,1960,5
7728,1986,6
10731,1987,15
10731,1988,15
10731,1989,15
10731,1990,15
21871,1984,28
21871,1985,28
21871,1986,28
21871,1986,2
21871,1987,16
18299,2014,19
9412,2005,15
9412,2006,15
18544,1974,20
18544,1975,20
18544,1976,20
18544,1977,20
18544,1978,20
18544,1979,20
18544,1980,31
914,2014,28
6700,1967,24
6700,1968,24
6700,1969,24
6700,1970,24
6700,1971,24
6700,1972,24
6700,1973,24
6986,1967,24
6986,1970,24
6986,1971,24
6986,1972,24
6986,1973,24
6986,1974,24
6986,1975,16
6986,1976,16
17953,1957,5
17953,1958,5
17953,1959,5
17953,1960,5
17953,1961,18
21518,2014,12
21518,2015,12
21518,2016,12
21518,2017,12
8335,2008,29
8335,2009,29
8335,2010,29
8335,2011,8
8335,2012,8
8335,2013,8
8335,2014,8
8335,2015,8
8335,2016,8
8335,2017,20
19546,2015,8
15484,1998,5
15484,1999,5
15484,2000,5
15484,2001,25
15484,2002,25
15484,2003,25
15484,2004,25
15484,2005,25
13713,1986,9
13713,1986,22
13713,1987,28
16882,1978,17
3199,1997,16
3199,1998,16
3199,1999,16
3199,2000,16
3931,1985,21
4176,1978,21
4176,1979,21
4176,1980,21
4176,1981,21
4176,1982,21
4176,1983,21
4176,1984,21
4176,1985,21
4176,1986,13
4176,1987,13
4176,1988,22
1657,1956,17
122,1970,18
122,1971,18
122,1972,26
122,1973,4
734,1984,18
19009,1994,3
19009,1995,3
19009,1996,3
19009,1997,3
19009,1998,3
19009,1999,3
19009,2000,3
19009,2001,16
19009,2002,28
19009,2003,28
17418,1988,8
17418,1989,8
17418,1990,8
17418,1991,8
17418,1992,8
17418,1993,8
17418,1994,8
17418,1995,14
17418,1996,14
17418,1996,1
17418,1997,14
17418,1997,13
11744,1984,20
11744,1985,20
11744,1987,27
13296,1990,31
13296,1991,31
12168,1982,447
19738,1987,6
12577,2017,13
4056,2011,10
23828,2016,23
23828,2017,23
5781,1991,31
5781,1992,31
5781,1993,14
5781,1994,14
9210,2012,16
9210,2013,16
9210,2014,22
9210,2015,22
7738,2004,6
7738,2005,6
7738,2006,6
7738,2007,6
7738,2008,6
7738,2009,6
7738,2010,6
7738,2011,6
7738,2012,6
7738,2013,6
7738,2014,6
4121,2015,7
4121,2016,7
4121,2017,8
6275,1979,22
5795,1960,4
10378,1981,26
10378,1982,5
13087,2016,4
13087,2017,4
6377,2002,23
6377,2006,28
5333,2013,2
5333,2014,2
5333,2015,5
5333,2016,5
7942,2016,24
7942,2017,24
12479,1982,3
12479,1983,3
12479,1984,3
12479,1985,9
9512,1980,6
9512,1981,17
9512,1987,4
2302,1987,14
2302,1988,14
2302,1989,14
2302,1990,14
2302,1991,14
2302,1992,14
2302,1993,14
2302,1994,2
2302,1995,14
2302,1996,14
2302,1996,1
2302,1997,14
2302,1998,14
2302,1999,14
19427,2009,4
19427,2010,4
19427,2011,4
19427,2012,4
19427,2014,17
19427,2015,17
19427,2016,18
7782,2014,21
7043,2015,20
7043,2016,20
7043,2017,20
13334,2007,28
13334,2009,28
13334,2010,28
23762,1990,4
23762,1991,4
23762,1992,4
23762,1993,4
23762,1994,4
23762,1995,29
23762,1996,29
23762,1996,19
15507,2003,23
15507,2004,23
15507,2005,23
16515,1987,22
14636,2014,8
6174,1977,23
6174,1978,23
6174,1979,23
6174,1980,23
6174,1981,23
6174,1982,23
17943,2000,26
17943,2001,26
17943,2002,3
17943,2003,3
17943,2004,3
20027,1955,5
20027,1956,5
20027,1957,5
20027,1958,5
20027,1959,20
20027,1960,20
20027,1961,22
20027,1962,14
4853,2015,19
4853,2016,19
4853,2017,19
2098,2007,13
2098,2008,13
2098,2009,13
2098,2010,13
2098,2011,13
2098,2012,13
2098,2013,13
2098,2014,13
2098,2015,8
18068,2017,17
13698,1959,7
3579,1974,1
1137,1967,24
1137,1968,24
1137,1969,24
1137,1970,24
1137,1971,24
1137,1972,24
1137,1973,24
1137,1974,24
1137,1975,24
1137,1976,24
1137,1977,24
6535,2005,7
6535,2006,7
6535,2007,7
6535,2008,7
6535,2009,7
6535,2010,7
6535,2011,7
6535,2012,9
9809,1970,15
9809,1971,15
9809,1972,15
9809,1973,21
15523,1986,30
15523,1987,30
15523,1988,30
15523,1989,30
15523,1991,6
15523,1992,6
22918,1981,6
22918,1982,6
22918,1983,6
22918,1984,6
22918,1985,27
22918,1987,8
6564,1980,26
6564,1981,26
23492,2010,23
23492,2011,23
23492,2012,23
23492,2013,22
23492,2014,22
23492,2015,15
23492,2016,30
15727,1970,21
19524,1968,1
8067,1974,1
6397,1997,1
6397,1998,1
6397,1999,1
6397,2000,19
6397,2001,16
6397,2002,16
6397,2003,16
6253,1999,21
6253,2000,21
6253,2001,21
6253,2002,21
6253,2003,21
6253,2004,2
6253,2004,29
6253,2005,28
12848,1984,4
12848,1984,13
12848,1987,19
19585,1974,23
19585,1974,29
19585,1975,21
14410,1998,22
14410,1999,22
14410,1999,21
8611,1996,29
8611,1996,19
8611,1997,29
8611,1998,29
8611,1999,29
8611,2000,32
8611,2001,32
8611,2002,32
4827,1974,20
4827,1975,20
4827,1976,20
23839,1965,18
23839,1966,19
23839,1967,19
23839,1968,19
11206,1996,22
9094,1967,2
9094,1968,2
9515,1999,6
9515,2000,6
9515,2001,6
9515,2002,28
10881,1997,9
10881,1998,2
10881,1999,2
10881,2000,16
10881,2000,22
10881,2001,22
14795,1989,13
14795,1990,13
14795,1991,7
14795,1992,1
18365,1965,20
14989,1993,24
14989,1994,24
14989,1995,24
14989,1996,24
14989,1997,29
14989,1998,29
14989,1999,8
14989,2000,18
14989,2001,16
14989,2002,16
14989,2003,14
1592,1969,6
1592,1970,6
1592,1971,6
1592,1972,6
1592,1973,6
1592,1974,17
1592,1975,17
1592,1976,17
1592,1977,17
1592,1978,17
1592,1979,17
1592,1980,17
22053,1996,17
22053,1997,17
22053,1997,21
22053,1998,17
22053,1999,17
22053,2000,17
22053,2001,17
22053,2003,17
22053,2004,17
22053,2005,17
22053,2006,26
22053,2007,26
22053,2008,26
22053,2009,29
22053,2009,25
8948,2003,11
8948,2004,11
8948,2005,11
8948,2006,11
4334,1981,1
4334,1982,1
4334,1983,1
4334,1984,1
4334,1985,1
4334,1986,1
4334,1987,1
4334,1990,2
13303,1985,21
13303,1986,21
13303,1987,21
13303,1987,24
13303,1988,24
5206,1996,26
5206,1997,26
5206,1999,27
5206,2000,27
5206,2001,29
5206,2002,29
5206,2003,1
5206,2004,1
5206,2005,1
5206,2006,1
5338,1996,15
5338,1997,15
7086,1994,4
7086,1995,4
7086,1996,4
7086,1997,4
7086,1998,4
7086,1999,30
24133,1952,19
20157,2004,23
6047,1986,29
6047,1987,29
8008,1987,16
20975,2006,12
17686,1990,8
17686,1991,8
17686,1992,8
17686,1993,8
17686,1994,8
17686,1995,8
17686,1996,5
17686,1997,28
17686,1998,4
17686,1999,4
17686,2000,31
17686,2001,1
17686,2002,1
17686,2003,1
9586,1986,2
23728,1985,28
23728,1986,28
23728,1987,28
23728,1988,28
23728,1990,19
23728,1991,4
23728,1992,4
3346,1968,24
12852,1984,14
12852,1985,14
12852,1986,14
12852,1987,14
12852,1988,28
12852,1989,28
12852,1990,28
1132,1991,13
1132,1992,13
1132,1993,13
12116,1981,31
12116,1983,31
12116,1984,31
10217,1987,6
10217,1987,29
10217,1988,32
11612,2013,7
11612,2014,7
11612,2015,7
11612,2016,7
2991,1985,21
24839,1999,6
24839,2000,6
24839,2001,4
20006,2003,13
10690,2000,32
10690,2001,32
2950,1962,18
2950,1963,18
2950,1964,18
2950,1966,7
12393,1995,26
19743,1995,11
19743,1996,11
19743,1997,2
19743,1997,11
19743,1997,1
19743,1998,11
19743,1999,11
23291,1964,16
23291,1965,16
23291,1966,2
23291,1967,2
23291,1968,2
23291,1969,2
23291,1970,15
23291,1971,15
23291,1972,15
23291,1973,15
23291,1974,15
23291,1977,15
5164,1995,18
5164,1996,18
5164,1997,18
5164,1998,18
5164,1999,5
5164,2000,5
4845,1960,1
4784,1969,14
4784,1970,14
4784,1971,14
4784,1972,14
4784,1973,14
4784,1974,14
18014,2014,4
18014,2015,4
18014,2016,4
18014,2017,11
9873,2004,1
9873,2005,1
9873,2006,1
9904,1986,26
9904,1987,26
9904,1988,26
9904,1989,26
9904,1990,26
9904,1991,26
9904,1992,26
9904,1993,26
3019,2003,22
3019,2004,22
3019,2005,22
3019,2006,30
3019,2007,30
3019,2008,30
3019,2009,30
3019,2010,24
3019,2011,24
3019,2012,24
3019,2013,24
1850,1971,20
1850,1972,20
1850,1973,20
1850,1974,26
1850,1975,26
1850,1976,26
1850,1977,26
1850,1978,26
1850,1979,27
1850,1980,27
1850,1981,27
20270,1979,21
20270,1980,24
20270,1982,5
20270,1983,23
18290,1974,7
18290,1975,7
18290,1976,27
18290,1977,27
18290,1978,27
18290,1979,27
18290,1980,27
18290,1981,27
18290,1982,27
18290,1983,27
2638,1995,14
2638,1996,14
2638,1996,1
2638,1997,14
2638,1998,31
2638,1999,19
6231,2011,3
13953,1978,29
13804,1987,29
5775,1969,16
5775,1970,16
5775,1971,16
5775,1972,5
5775,1973,5
5775,1974,5
5775,1975,5
5775,1976,31
5775,1977,4
14405,1976,8
14405,1977,8
14405,1978,3
2788,1977,447
2788,1978,447
2788,1979,447
2788,1980,447
2788,1981,2
2788,1982,2
2788,1983,2
2788,1984,2
2788,1985,2
2788,1986,2
2788,1987,2
2788,1988,2
2788,1989,2
3459,1970,17
3459,1971,447
3459,1972,8
3459,1973,8
550,2002,31
550,2003,31
7442,2016,19
7442,2017,19
2544,2010,7
2544,2011,7
2544,2012,7
2544,2013,7
2544,2014,7
2544,2015,7
2544,2016,7
2544,2017,7
10241,2012,20
10241,2013,20
10241,2014,20
10241,2015,20
373,2014,4
373,2016,10
10917,1987,26
11073,2000,15
11073,2001,15
11073,2002,15
6646,1987,30
24376,2001,25
10019,2017,9
12095,2017,13
22696,1972,3
22696,1973,14
22696,1974,14
22696,1975,16
22696,1976,24
22696,1977,4
22696,1978,20
5237,2009,8
5237,2010,8
5237,2010,19
6872,1987,24
15492,2005,32
9392,1989,447
9392,1990,447
9392,1991,447
9392,1992,447
399,1982,26
399,1983,26
399,1984,26
399,1985,26
399,1986,26
399,1987,26
399,1988,26
399,1989,26
399,1990,26
399,1991,26
399,1992,26
399,1993,26
399,1994,26
399,1995,28
399,1996,28
399,1997,28
